"customer_id","first_name","last_name","credit_score","total_account_balance","total_loan_amount","loan_to_balance_ratio","overall_risk_category"
"CUSOEJU7VXNPOVU","Colleen","Guerrero",794,247058.02,0,0E-24,"Lower risk"
"CUSTTNQKBHYEKWU","Melanie","Wood",716,0,0,NULL,"Lower risk"
"CUSCDD41XS9X1J2","Gabriella","Huynh",804,0,233335.55,NULL,"Lower risk"
"CUSFFJ85Y9FAUET","Warren","Marquez",810,0,205560.34,NULL,"Lower risk"
"CUSKV4Z8YS1LMB9","Andrew","Hernandez",709,311576.98,345196.92,1.1079025157763581,"Lower risk"
"CUSYTD05LJMN538","Joseph","Caldwell",850,165181.57,468293.21,2.8350209408955248,"Lower risk"
"CUS7BIVQK90EQKY","John","Green",850,50902.52,0,0E-24,"Lower risk"
"CUSBBGB3DP04VSE","Christopher","Carpenter",765,144856.97,47544.60,0.32821755142331087003,"Lower risk"
"CUSSE4CF1RRAA0Y","Joshua","Li",782,0,0,NULL,"Lower risk"
"CUSDQFQMHNQ8VSI","Bobby","King",730,0,24302.72,NULL,"Lower risk"
"CUS8FTX924S71UA","Jessica","Reid",688,341069.74,0,0E-24,"Lower risk"
"CUSLA0SX9PCK7U2","Carlos","Mercado",825,145638.06,0,0E-24,"Lower risk"
"CUSWR54SY80ED0U","Charles","Hernandez",740,83294.43,194279.30,2.3324404765120549,"Lower risk"
"CUSWI24B7ETCI1M","Martin","Stafford",797,127770.26,0,0E-24,"Lower risk"
"CUSGZHS0C4SZE0M","Amanda","Reed",834,116762.69,0,0E-24,"Lower risk"
"CUSK3AUI9R80OMM","Emily","Williams",689,81339.96,35282.63,0.43376748648511752403,"Lower risk"
"CUS01BWEDU0YAVD","Mark","Phillips",707,0,0,NULL,"Lower risk"
"CUS37BYXIHL8IWU","Kelli","Barnes",720,0,32329.47,NULL,"Lower risk"
"CUSF07UCG9JT76B","Christopher","Williams",826,417997.83,0,0E-24,"Lower risk"
"CUSCHBB3T18AFRG","Nathaniel","Shaffer",793,273519.62,0,0E-24,"Lower risk"
"CUSZOK6DWRDMV8A","Shawna","Martinez",742,366915.05,129464.29,0.35284540658661998193,"Lower risk"
"CUSU57LNAC237MO","Michael","Anthony",697,268468.14,0,0E-24,"Lower risk"
"CUSGPL6SCRH9NPE","Diane","Watson",847,64133.18,0,0E-24,"Lower risk"
"CUSIDB3R5FVU8YM","Derrick","Crawford",735,192177.25,193574.93,1.00727286918716965718,"Lower risk"
"CUSL0JGM5AOW1RE","Robert","Lyons",794,0,0,NULL,"Lower risk"
"CUS66UBQOY5AY87","Jacob","Hill",813,36528.03,0,0E-24,"Lower risk"
"CUSSXG2MYGXJV77","Kayla","Deleon",734,246868.22,0,0E-24,"Lower risk"
"CUS9I0IURYFQ5ZO","Candace","Oconnor",749,77810.63,0,0E-24,"Lower risk"
"CUS5HWI834TY2NH","Tony","Ortiz",685,43063.36,0,0E-24,"Lower risk"
"CUSAK1BNBOK6OQL","Lisa","Dixon",727,452018.14,31522.24,0.06973667030265643764,"Lower risk"
"CUSMT8ORQDNL0KR","Elizabeth","Wise",701,242277.29,0,0E-24,"Lower risk"
"CUSA6S2C0Q5XHJ0","Marissa","Acosta",815,0,462403.68,NULL,"Lower risk"
"CUSE8NEOD6NRP7Z","Jonathan","Hughes",733,143455.60,0,0E-24,"Lower risk"
"CUSBCUF5E5KM79J","Erica","Robbins",681,0,0,NULL,"Lower risk"
"CUS126EEBN44GFA","Joy","Morgan",766,49447.84,19638.11,0.39714798462379752078,"Lower risk"
"CUSOVDIX9ED6WV8","Dustin","Williams",803,52350.21,0,0E-24,"Lower risk"
"CUSLDLUH7BQ1EVH","Tina","Hunt",834,103693.84,274510.34,2.6473157904076076,"Lower risk"
"CUSKDLVDACDYMR0","Richard","Cooper",751,118023.73,0,0E-24,"Lower risk"
"CUSRZX49K6IU6Z2","Brad","Hanna",695,118321.97,202623.32,1.7124741922400379,"Lower risk"
"CUSD7SZROUDVWLG","Cynthia","Moore",730,273260.60,686438.09,2.5120273101940053,"Lower risk"
"CUSUGEQ2QJ1PEUJ","Nancy","Watkins",777,0,32757.53,NULL,"Lower risk"
"CUS0SGREWWSXTM5","Dylan","Smith",745,183206.04,0,0E-24,"Lower risk"
"CUST7QG5CXMATL2","James","Smith",718,76979.15,0,0E-24,"Lower risk"
"CUSBFG8CIYHUF07","Darlene","Davis",815,198437.78,15572.91,0.07847754595924223704,"Lower risk"
"CUSTT4T8F0ORW4H","Kathryn","Quinn",714,140098.66,0,0E-24,"Lower risk"
"CUS3XDTD4DYXD5C","Kristi","Alvarado",772,323944.72,276243.89,0.85275009267013211390,"Lower risk"
"CUS4MDDZ6HKLBG4","Jasmine","Rich",804,265744.33,125188.45,0.47108606230657865776,"Lower risk"
"CUSM2M28A58LDLU","Michelle","Morales",725,358571.19,0,0E-24,"Lower risk"
"CUSL43I4F0BJUBZ","Brandon","Conway",836,360944.12,0,0E-24,"Lower risk"
"CUSXA5N9XPPAIS2","Eric","Hill",767,103530.39,0,0E-24,"Lower risk"
"CUSGQX3QRUOLT3C","Patrick","Melendez",700,400301.62,495148.32,1.2369380868356216,"Lower risk"
"CUSU72HCSL2MHXW","Gregory","Moore",786,168024.58,127467.94,0.75862674377760682395,"Lower risk"
"CUS0I86HAOOSU00","Michael","Foster",808,117481.91,0,0E-24,"Lower risk"
"CUS96P6GE5U8ANN","Arthur","Lane",815,140150.15,0,0E-24,"Lower risk"
"CUSKFAC68DA2THS","Joel","Franklin",744,388020.72,75189.89,0.19377802814241466280,"Lower risk"
"CUS1DIONJORB0MR","Valerie","Bryant",814,330049.34,162735.56,0.49306434001655631246,"Lower risk"
"CUS6STV0DU7VYBZ","Joy","Valencia",823,37057.01,0,0E-24,"Lower risk"
"CUSG09VOG7K9S0U","Lisa","Melton",785,260644.55,0,0E-24,"Lower risk"
"CUSAN252U059O7A","Martin","Garrett",794,63941.69,0,0E-24,"Lower risk"
"CUS8MYYT7M9R7JC","Jose","Gonzalez",815,141129.82,84773.60,0.60067815575758546280,"Lower risk"
"CUSYX8V1MQM1628","Jonathan","Drake",797,70454.22,63547.82,0.90197322459889556651,"Lower risk"
"CUSXKSIT9Q9YZ3H","Zachary","Snyder",693,234220.54,94661.68,0.40415618544812508758,"Lower risk"
"CUSWFDF5F2JAYUC","Ashlee","Brown",692,0,0,NULL,"Lower risk"
"CUS0VKC92NFVV4W","Timothy","Leonard",693,231812.78,0,0E-24,"Lower risk"
"CUSUN76TYB728KF","Joshua","Santiago",727,335807.57,491545.38,1.4637709924168773,"Lower risk"
"CUSIITLPCGYVPZD","Jacob","Mcneil",752,121145.22,0,0E-24,"Lower risk"
"CUSZTM2XLU9RTHT","Ricky","Allison",685,155836.64,121487.65,0.77958335087306810516,"Lower risk"
"CUS25YL712VOMHB","Erika","Hamilton",779,0,199288.80,NULL,"Lower risk"
"CUS6ZK7N3XTEI7Q","Mary","Mcclure",777,0,102070.31,NULL,"Lower risk"
"CUS5B6NADX8Y9YI","Tammy","Thomas",764,0,0,NULL,"Lower risk"
"CUS4QQVCGXHYILY","Denise","Downs",764,230901.25,0,0E-24,"Lower risk"
"CUS1077P7H92OQ4","Robert","Ellis",808,0,0,NULL,"Lower risk"
"CUSKHYVMRKG7V5R","Daniel","Henderson",766,38428.52,0,0E-24,"Lower risk"
"CUSU2VD3P3DA3F2","Jeanette","Koch",686,0,0,NULL,"Lower risk"
"CUSQDVTK3CZ8NDS","April","Phillips",729,368682.75,0,0E-24,"Lower risk"
"CUS8MHKJOOUJQ5H","Jennifer","Bell",721,401156.97,0,0E-24,"Lower risk"
"CUS61J70YHLMJQP","Tanya","Montoya",701,0,0,NULL,"Lower risk"
"CUSQUR8SANSE8QK","Brian","Fletcher",767,116019.04,0,0E-24,"Lower risk"
"CUS101JLGSOVG3S","Vincent","Tran",730,352564.75,0,0E-24,"Lower risk"
"CUSNQ50664IXYOF","Paul","Wang",842,335655.65,43547.85,0.12973966027385506545,"Lower risk"
"CUS3LSKJ861P68P","Courtney","Moses",803,180883.77,57898.29,0.32008559971964317197,"Lower risk"
"CUSDHFLQRQEXUC1","Jodi","Smith",716,0,0,NULL,"Lower risk"
"CUSSBMGGGZ744NG","Michael","Bass",706,0,0,NULL,"Lower risk"
"CUS3KKOW8J3CJUI","Thomas","Mason",683,0,0,NULL,"Lower risk"
"CUSOYCZFKBQQM8J","Kelsey","Rivera",757,0,294360.69,NULL,"Lower risk"
"CUS5UE5GQP5DC01","Patricia","Fernandez",777,0,0,NULL,"Lower risk"
"CUSC8FSUFA28D1T","Whitney","Garza",786,0,0,NULL,"Lower risk"
"CUS0S7W7DP2PO9W","Julie","Briggs",843,357565.13,0,0E-24,"Lower risk"
"CUS0ZJ4KYBZZBPD","Hailey","Thomas",805,0,0,NULL,"Lower risk"
"CUS50MU6O8DYYK0","Anna","Barton",838,450951.22,380181.64,0.84306599724910379442,"Lower risk"
"CUSF06D2I9YU5R8","Jordan","Smith",708,247675.59,0,0E-24,"Lower risk"
"CUS5E78BNKNX0OX","Maurice","Campbell",715,99718.98,207653.80,2.0823899321874331,"Lower risk"
"CUS7FIKOZ096I24","Carmen","Erickson",749,228149.23,236238.51,1.0354560916116175,"Lower risk"
"CUST2VZUV9A0A01","Teresa","Solomon",795,151818.72,0,0E-24,"Lower risk"
"CUSCB3HEKAOEH55","Rebecca","Jones",802,236531.28,235611.47,0.99611125429160997226,"Lower risk"
"CUSA9VF77XI8CQV","Ryan","Hoffman",749,0,224404.98,NULL,"Lower risk"
"CUS4GKRTG3SA8SU","James","Clark",780,251656.96,0,0E-24,"Lower risk"
"CUS8B3BRIT5YCQT","James","Bennett",820,91621.92,78558.51,0.85742047317934398231,"Lower risk"
"CUS43X4FGAY668M","Christopher","Carrillo",832,142230.79,0,0E-24,"Lower risk"
"CUS83OB6YVKR61E","Laurie","Shaw",831,112824.59,285678.09,2.5320552017959915,"Lower risk"
"CUSSADM4HM2S2EO","Jennifer","Clark",817,105401.46,230512.10,2.1869915274418400,"Lower risk"
"CUSFGVOLIBYP4KV","Jennifer","Davis",760,139743.66,62396.17,0.44650447827114303432,"Lower risk"
"CUS5UY3T5UMSKXT","Bruce","Good",725,0,0,NULL,"Lower risk"
"CUS5TLN1O5MGJTC","Joseph","Shepherd",749,21755.25,0,0E-24,"Lower risk"
"CUSJI7FDTRP2I9I","Pamela","Webster",732,32377.95,0,0E-24,"Lower risk"
"CUS6YKCA7TRCSQA","Edward","Mosley",708,0,238435.96,NULL,"Lower risk"
"CUST8IKB7BX3KR5","Andrew","Black",765,317663.33,190169.28,0.59865040135416322684,"Lower risk"
"CUSVXQFV5ZQ0QEZ","David","Berry",701,0,389238.34,NULL,"Lower risk"
"CUSKZG7T1A2MKV4","James","Moore",776,297796.75,189546.78,0.63649714108699977417,"Lower risk"
"CUSIAM1HKPBGJ03","Mary","Gillespie",729,0,119883.14,NULL,"Lower risk"
"CUSZWSYUBNI17GR","Frederick","Middleton",823,373504.36,21123.03,0.05655363701778474554,"Lower risk"
"CUSHUFFTCSCWDM0","Diana","Moody",727,150061.35,0,0E-24,"Lower risk"
"CUSAE9P9LSMFW9V","Gregory","Garcia",718,0,0,NULL,"Lower risk"
"CUSDOY4Z69745EQ","Christina","Smith",752,299397.24,42528.81,0.14204810304864533821,"Lower risk"
"CUS11PP87Q0QTK2","Amy","Smith",680,311654.73,271725.27,0.87187917860255161216,"Lower risk"
"CUSSKHW5BI3OI0J","Steven","Vaughn",817,44039.42,129386.15,2.9379621711639254,"Lower risk"
"CUSFS364K7M3BJG","Emily","Spence",733,314624.48,212572.49,0.67563874877123356708,"Lower risk"
"CUSLYQ30AJHRKXH","Lisa","Brown",787,132950.53,0,0E-24,"Lower risk"
"CUS46ZCK8OJQXHF","Cassandra","Lawson",843,397293.10,0,0E-24,"Lower risk"
"CUSUCL2FMRHFUGU","Michael","Garner",828,74095.92,71570.94,0.96592282004191323895,"Lower risk"
"CUSX5HB6D4RHU9B","Daniel","Miller",697,188691.27,0,0E-24,"Lower risk"
"CUS4MRLU2AVIYC1","William","Sullivan",810,163844.09,0,0E-24,"Lower risk"
"CUSVL28JYXCECJZ","Lori","Hernandez",793,131385.97,177831.77,1.3535065425935509,"Lower risk"
"CUSYIAD2J52IRHY","Christopher","Brooks",749,0,154247.62,NULL,"Lower risk"
"CUSTT34BE0Q6NFE","Brian","Brown",810,183914.34,0,0E-24,"Lower risk"
"CUSEFCA92Y4V8XG","Michael","Smith",794,131129.74,0,0E-24,"Lower risk"
"CUSYIO18NMVT8NK","Cheryl","Jones",753,0,0,NULL,"Lower risk"
"CUSDM2F4PR1SJFE","Gabrielle","Davis",682,81135.34,179680.38,2.2145760404775527,"Lower risk"
"CUSCBE57D35XBAW","Gregory","Hernandez",849,169674.02,0,0E-24,"Lower risk"
"CUSPUKEUIN57R70","Trevor","Pena",771,198534.07,0,0E-24,"Lower risk"
"CUSYL8LCANLX37W","Heather","Sellers",719,390491.95,0,0E-24,"Lower risk"
"CUSHIZ4N4TO2OB7","Micheal","Lane",704,481143.47,108925.15,0.22638808752823767929,"Lower risk"
"CUSD42N6HRJTR6X","Derrick","Evans",791,211567.94,246188.13,1.1636362768385418,"Lower risk"
"CUSZ9341C3QDYH5","Isabella","Harris",846,0,0,NULL,"Lower risk"
"CUSG6WDW2DN3DEP","Jennifer","Matthews",717,157001.89,0,0E-24,"Lower risk"
"CUSYV2VX4U7VIP3","Matthew","Griffin",737,360452.51,0,0E-24,"Lower risk"
"CUSIJE4SBXW20SA","George","Nguyen",773,165472.94,227761.46,1.3764272273158379,"Lower risk"
"CUS9XWIQ6PL13W2","Katherine","Rasmussen",752,0,0,NULL,"Lower risk"
"CUS51WXR4RAG9PM","Alexander","Baker",687,0,0,NULL,"Lower risk"
"CUS9VBLX9AS5X66","Kayla","Campos",731,61645.57,0,0E-24,"Lower risk"
"CUSG67AQC0IKXNA","Vincent","Williams",831,109497.73,0,0E-24,"Lower risk"
"CUSA543ZB24NQM6","Diane","Simmons",786,235924.98,243931.45,1.0339365081222005,"Lower risk"
"CUSM901N1IBGD6R","Adam","Williams",702,251195.01,0,0E-24,"Lower risk"
"CUSW4F5I4FM1ISX","Tracy","Bray",772,273422.81,0,0E-24,"Lower risk"
"CUSYQAAAR3430DL","Alison","Ray",810,235042.41,0,0E-24,"Lower risk"
"CUSI9M6E9DLBLTG","Barbara","Griffith",749,179120.39,61122.11,0.34123479744544995687,"Lower risk"
"CUSKQXU9B6NYNB9","Mary","Gibson",826,161885.51,0,0E-24,"Lower risk"
"CUSEQ27HDNCA6FN","Yvonne","Martinez",819,122431.58,0,0E-24,"Lower risk"
"CUS064SM60B0AY4","Carlos","Patel",797,0,251983.86,NULL,"Lower risk"
"CUSK96KIMEOBAI8","Natasha","Perez",807,179024.78,0,0E-24,"Lower risk"
"CUSATQ77YWG4ELV","William","Russell",728,21340.38,0,0E-24,"Lower risk"
"CUS667F14P2UDAK","Christina","Hoover",719,153764.34,327499.64,2.1298803090495495,"Lower risk"
"CUSSNFTB6959ZC4","Dylan","Baker",837,40485.81,0,0E-24,"Lower risk"
"CUSM1K0BMSK80C8","Kayla","Kirby",744,46195.78,0,0E-24,"Lower risk"
"CUS6IQ3YGZZOF6K","Aaron","Delgado",803,140587.58,267201.58,1.9006058714432669,"Lower risk"
"CUSIP9G33GWAK1D","Nicholas","Vazquez",734,163374.22,0,0E-24,"Lower risk"
"CUS3UKQ1F4H3FDH","Sarah","Kelley",704,183609.57,0,0E-24,"Lower risk"
"CUS4VM5UNHOE760","Laura","Sharp",772,72760.64,37806.71,0.51960386824524907972,"Lower risk"
"CUSM9MYRK7ZMQQR","Olivia","Johnson",729,112612.19,0,0E-24,"Lower risk"
"CUS8F4EV7AR51VA","Travis","Robinson",778,423641.70,114774.38,0.27092323536611244833,"Lower risk"
"CUS7CF3XMEGP9LM","Nicholas","Cobb",798,187747.44,0,0E-24,"Lower risk"
"CUSJ1NCL5SM4WA5","Cynthia","Montes",704,0,0,NULL,"Lower risk"
"CUSPR9XOFQ7VDVK","Brian","Rodriguez",815,136822.62,0,0E-24,"Lower risk"
"CUSTBIG8OYHLKID","Luis","King",681,90685.43,72272.94,0.79696308436757701871,"Lower risk"
"CUSVR13Q8RII5SZ","Daniel","Frost",788,314212.65,0,0E-24,"Lower risk"
"CUSGB8AYIB8V6S0","Cheryl","Bell",790,0,369915.30,NULL,"Lower risk"
"CUS90ACXAEE96XI","Sean","Lowery",769,326634.36,0,0E-24,"Lower risk"
"CUS8BQUQHSKVVCE","Marcus","Bell",836,56350.63,0,0E-24,"Lower risk"
"CUSO4YGTYM0HCC7","John","Hale",842,163064.31,0,0E-24,"Lower risk"
"CUSCFROVXCMBS86","Andrew","Hancock",832,171985.77,0,0E-24,"Lower risk"
"CUSJNSDZOY2TC85","Timothy","Robinson",830,445083.08,0,0E-24,"Lower risk"
"CUS9XOQQ0VGSJHT","John","Rhodes",814,103171.02,154294.87,1.4955252938276659,"Lower risk"
"CUSADH20ZTF9YSX","Kristen","Knight",703,507236.73,0,0E-24,"Lower risk"
"CUS387QX21W19EQ","Jamie","Mendez",695,226324.78,0,0E-24,"Lower risk"
"CUSVSYEK1Y6D2FI","Kim","Johnson",718,166976.53,0,0E-24,"Lower risk"
"CUS90AGAGQUDBAO","Teresa","Potts",796,100298.78,267525.41,2.6672847865148509,"Lower risk"
"CUS5C0U1XOAZV9T","Robert","Gibbs",724,263476.72,24593.00,0.09334031484830993797,"Lower risk"
"CUSHCTNQ7QMQCBD","Thomas","Walker",798,375051.38,256960.35,0.68513372754421007596,"Lower risk"
"CUSJ2FWOBW8OK8K","David","Ramos",833,118694.55,0,0E-24,"Lower risk"
"CUSUXF2Q5VTSJTN","James","Lewis",824,238221.74,202419.44,0.84971019017827676013,"Lower risk"
"CUSENSZNWHOIDRW","Jessica","Norton",726,161169.75,123627.23,0.76706224338003874797,"Lower risk"
"CUSFLMQBLJI2BSE","Elizabeth","Salazar",811,0,149359.84,NULL,"Lower risk"
"CUSCJYAQ687KH98","Megan","Perry",745,0,0,NULL,"Lower risk"
"CUSGEPR8VUY1277","Timothy","Hogan",783,0,0,NULL,"Lower risk"
"CUSZN5TI86PACC4","Valerie","Campbell",745,156970.12,283800.91,1.8079932027827971,"Lower risk"
"CUS1F18ZMTLPHJQ","Brent","Porter",693,259784.66,133534.04,0.51401818721705892873,"Lower risk"
"CUSI8E2P0VOV3BD","Kim","Moore",794,203885.49,0,0E-24,"Lower risk"
"CUSB9CVBM73G8MA","Steven","Bailey",833,0,23684.59,NULL,"Lower risk"
"CUS995GUU6D2QRX","Lisa","Perry",791,182176.42,0,0E-24,"Lower risk"
"CUSH6NX4PO9FU4L","James","Martin",731,0,0,NULL,"Lower risk"
"CUSQOET6DX9OJRT","Mike","Hughes",780,0,0,NULL,"Lower risk"
"CUSS10PPL78SNPK","Timothy","Cooper",790,95814.70,0,0E-24,"Lower risk"
"CUSUES99ZTCCYOO","Andrea","White",708,371305.28,0,0E-24,"Lower risk"
"CUSF80PRL2ISPP1","Thomas","Washington",686,0,17170.15,NULL,"Lower risk"
"CUS67QM5G5NL7WN","Brent","Heath",849,237545.00,78509.92,0.33050546212296617483,"Lower risk"
"CUSYN05NWPDQ5KJ","Michael","Jones",839,245314.16,0,0E-24,"Lower risk"
"CUS1RG73EM2I3XR","Jeremiah","Strong",844,57830.57,0,0E-24,"Lower risk"
"CUSS8T1YKC717Z2","Ashley","Smith",820,0,292758.79,NULL,"Lower risk"
"CUSNY1FEJVY6486","Raymond","Blevins",784,91350.51,92711.26,1.01489592121598445373,"Lower risk"
"CUSDNW4MU0U69WE","Jessica","Yu",752,72107.47,0,0E-24,"Lower risk"
"CUSNB3GTCGWG4I6","Jennifer","Hawkins",750,164396.43,460451.99,2.8008636805555936,"Lower risk"
"CUSGGJWFBWG2KO5","Alexandra","Christian",824,187149.91,396567.26,2.1189818365394886,"Lower risk"
"CUS040NB301J98K","Michael","Montgomery",802,0,0,NULL,"Lower risk"
"CUSI6QDTRS2NXX2","Andrea","Jones",761,0,252651.30,NULL,"Lower risk"
"CUSKEZ27U5ZCBQQ","Rodney","Harrison",731,0,42691.16,NULL,"Lower risk"
"CUS2VTFQDG9NOIS","Michael","Weeks",814,206176.89,196729.86,0.95417997623302980271,"Lower risk"
"CUS7RRU4YFW34XS","Jessica","Meyers",741,99400.17,0,0E-24,"Lower risk"
"CUSY78K499ZA684","Rachel","Gomez",827,334219.93,0,0E-24,"Lower risk"
"CUSC9H8FUB9PBKU","Jessica","Garcia",716,257746.47,289792.23,1.1243305485425271,"Lower risk"
"CUSQZUBI2VM5X9V","Laura","Valenzuela",771,188994.98,286720.52,1.5170800832911012,"Lower risk"
"CUSST0VVIJZFCTY","Belinda","Clark",824,60727.32,0,0E-24,"Lower risk"
"CUSHR0ABPMXE49C","Melissa","Horton",727,223766.75,0,0E-24,"Lower risk"
"CUSDYFY2NGZ5NRR","Adam","Gilbert",779,81807.69,218154.55,2.6666753455573675,"Lower risk"
"CUSV2U2WOTSIA45","Monica","Gay",745,125063.26,0,0E-24,"Lower risk"
"CUS5KAZU6UBYHXZ","Timothy","Schmidt",829,0,93637.02,NULL,"Lower risk"
"CUS8HGMU4VAWX15","Christopher","Garcia",692,101723.92,0,0E-24,"Lower risk"
"CUS0XQGYHW31VH4","Alyssa","Jones",805,590337.78,46685.73,0.07908308019859409981,"Lower risk"
"CUSDUDY3ANRPX1J","Lindsey","James",844,0,0,NULL,"Lower risk"
"CUS5Z5A519M94NS","Krystal","Young",825,185996.99,0,0E-24,"Lower risk"
"CUSEOB23FVD8L6J","Nicholas","Rodriguez",735,287772.59,250219.63,0.86950473636144429183,"Lower risk"
"CUSDZPI7HRC5D30","Earl","Barker",786,260429.55,0,0E-24,"Lower risk"
"CUSN3S31QSGIOQS","Sara","Bailey",836,136922.32,0,0E-24,"Lower risk"
"CUS5M8MXC863RPT","Brian","Johnson",736,0,0,NULL,"Lower risk"
"CUSWEKFODOHU4Z9","Lisa","Figueroa",823,67242.61,15700.32,0.23348766503858193488,"Lower risk"
"CUSISOSNVWZA2BT","Michaela","Evans",846,184789.39,0,0E-24,"Lower risk"
"CUSGLL4RHCXS1U9","Russell","Murphy",751,0,0,NULL,"Lower risk"
"CUSS82R3VZYJX3U","Cynthia","Macdonald",810,243213.72,286405.98,1.1775897346580612,"Lower risk"
"CUS9LRHJCEL78YM","Donald","Vega",845,581304.01,354205.04,0.60932839599713065802,"Lower risk"
"CUSXLPCE8MBF6PG","Peter","Stark",691,173872.41,0,0E-24,"Lower risk"
"CUS8YADDX5MSBF7","James","Stevens",796,199845.43,0,0E-24,"Lower risk"
"CUSE5UNF84L251B","Roy","Waller",733,242377.95,0,0E-24,"Lower risk"
"CUSGZDU9K2YNYIG","Erica","White",766,147439.51,267915.21,1.8171195088751991,"Lower risk"
"CUSBC7GBR320A5C","Christian","Ramos",721,197507.80,0,0E-24,"Lower risk"
"CUS8SE8NCO5KXZQ","Albert","Noble",707,261226.69,258795.38,0.99069271979827176159,"Lower risk"
"CUS2HDCS61HW5KB","Anthony","Martinez",850,157095.43,0,0E-24,"Lower risk"
"CUS5I1CO2SYXS5X","Mary","Morgan",726,0,0,NULL,"Lower risk"
"CUS0KZC7ARFB72P","Tricia","Boyd",725,117633.77,0,0E-24,"Lower risk"
"CUSWKYCIV2A8LDM","Diana","Pierce",797,0,85054.39,NULL,"Lower risk"
"CUSHVZV7ALQ7VRR","John","Warner",803,174845.79,0,0E-24,"Lower risk"
"CUSJBUF06S84CVR","Andrew","Dawson",807,221128.07,129395.32,0.58516008392783421842,"Lower risk"
"CUS8P78D3M603QF","Scott","Cox",846,157799.99,0,0E-24,"Lower risk"
"CUSQRFJ520A6V80","Lisa","Armstrong",703,284735.86,115768.52,0.40658215652921272368,"Lower risk"
"CUS2HAIL2LIAGBD","Lauren","Boyd",838,187915.46,0,0E-24,"Lower risk"
"CUSWEMFDEP199EH","Jill","Cervantes",721,189617.13,178082.92,0.93917105485142613434,"Lower risk"
"CUS4DSZ3KFWB2W1","Lauren","Williams",698,424131.62,0,0E-24,"Lower risk"
"CUSC6LODHLDKEWW","Kelly","Davis",692,218410.47,284146.44,1.3009744450437747,"Lower risk"
"CUSJER2NIO93YCV","David","May",823,271053.42,434352.49,1.6024608359488694,"Lower risk"
"CUSMB84B3RRDUM2","Kimberly","Figueroa",819,193813.16,140230.92,0.72353662671822697695,"Lower risk"
"CUSLAE46569FLTG","Cody","Peterson",794,1147.66,0,0E-20,"Lower risk"
"CUSGPT0FPXMCDHH","Dorothy","Duncan",748,129064.76,111090.43,0.86073402220714624193,"Lower risk"
"CUSA3LA7H06UDB7","Louis","Lane",721,100162.21,0,0E-24,"Lower risk"
"CUSST0NTW59VWKL","Mark","Swanson",729,146299.77,0,0E-24,"Lower risk"
"CUSR9WPVMTSGMBO","John","Lara",821,221295.68,0,0E-24,"Lower risk"
"CUS7LMELQMC3QVO","Jennifer","Chavez",825,1331.85,0,0E-20,"Lower risk"
"CUS01DF44UWK8WZ","Darryl","Roberts",711,87674.06,0,0E-24,"Lower risk"
"CUSDO9KHCSTL96G","Rebecca","Luna",791,0,0,NULL,"Lower risk"
"CUSO9JVV7H18IQ6","William","Fowler",844,131478.09,0,0E-24,"Lower risk"
"CUSMTS49PMG5O8D","Alison","Hudson",797,0,0,NULL,"Lower risk"
"CUS42AHPFJYRE16","Lisa","Garrison",834,44716.03,0,0E-24,"Lower risk"
"CUSVSYRQ3LATZBB","Jared","Riley",790,0,92365.42,NULL,"Lower risk"
"CUSDI210J9NP3A6","Jennifer","Berry",779,129640.13,247637.05,1.9101882264388350,"Lower risk"
"CUSGA9ED3H3GYO1","Christopher","Chase",750,166828.74,0,0E-24,"Lower risk"
"CUSFRYAF97EN4UQ","Tina","Miller",760,234324.46,368982.28,1.5746639510019569,"Lower risk"
"CUSW8K1NES6RLTA","Kimberly","Anderson",727,82309.83,0,0E-24,"Lower risk"
"CUS92HZV4E9GIK6","Denise","Crawford",822,189252.23,306305.36,1.6185033064075388,"Lower risk"
"CUSXKEM6J0Y50XP","Haley","Rodriguez",736,112448.55,0,0E-24,"Lower risk"
"CUSC2W5U4ETH062","John","Santiago",687,0,0,NULL,"Lower risk"
"CUSKHTBXRCVFN41","Misty","Johnson",685,275352.76,393255.62,1.4281884082077114,"Lower risk"
"CUS4900W4MMMQ3V","Jacob","Stephens",830,250721.72,0,0E-24,"Lower risk"
"CUS4M3L0R3BO0RN","Jared","Williams",769,315959.19,31082.48,0.09837498317425107970,"Lower risk"
"CUSZPT8DRKQ0WVZ","Jeff","Navarro",689,81139.91,0,0E-24,"Lower risk"
"CUSTRBXJO8G7F0L","Danielle","Frost",684,0,0,NULL,"Lower risk"
"CUSWUHFJMSMVO2T","Lori","Blackwell",682,441299.60,0,0E-24,"Lower risk"
"CUSQQUI47DOPMN7","Virginia","Chavez",844,299866.47,550154.26,1.8346641423430902,"Lower risk"
"CUSCKU7LFQ1TKC9","Megan","Cross",737,160229.39,195996.32,1.2232232800736494,"Lower risk"
"CUSRXUTSGASAJRW","Amanda","Anderson",702,699849.74,261072.09,0.37304020431585785829,"Lower risk"
"CUSQ4ZTSA6ZRAFB","Jessica","Larson",778,197010.44,0,0E-24,"Lower risk"
"CUSOUS3452FONG5","Nicole","Decker",699,0,223891.58,NULL,"Lower risk"
"CUSLSYSHNK1VGBP","Joshua","Jordan",775,193296.40,299183.89,1.5477985622080908,"Lower risk"
"CUSPSAI5OUAMKPL","Alison","Patrick",834,178259.72,0,0E-24,"Lower risk"
"CUSVSBZBESXVZMJ","Richard","Gill",722,82288.37,0,0E-24,"Lower risk"
